tweet_id,replies
1.03936131725203E+018,[]
1.03936150888965E+018,[]
1.03936202794747E+018,[]
1.03936212611928E+018,[]
1.03936246295556E+018,[]
1.03936258747169E+018,[]
1.03936263414608E+018,[]
1.03936267837916E+018,[]
1.03936300788789E+018,[]
1.03936311177644E+018,[]
1.03936322773232E+018,[]
1.03936350937992E+018,[]
1.03936415793233E+018,[]
1.03936456899512E+018,[]
1.03936490209435E+018,[]
1.03936497095218E+018,[]
1.03936553923843E+018,[]
1.03936568969219E+018,[]
1.03936571346131E+018,[]
1.03936574312781E+018,[]
1.03936578480655E+018,[]
1.03936599020565E+018,[]
1.03936629247256E+018,[]
1.03936644126532E+018,[]
1.03936662993789E+018,[]
1.03936664149319E+018,[]
1.0393666641758E+018,[]
1.03936685859038E+018,[]
1.03936689775236E+018,[]
1.03936699524067E+018,[]
1.03936734295679E+018,[]
1.03936740147591E+018,[]
1.03936768535058E+018,[]
1.03936772692867E+018,[]
1.03936773337532E+018,[]
1.03936782205968E+018,[]
1.03936788700429E+018,[]
1.03936794052773E+018,[]
1.03936797307565E+018,[]
1.03936801274533E+018,[]
1.03936803204319E+018,[]
1.03936803945453E+018,[]
1.03936808837689E+018,[]
1.03936810561565E+018,[]
1.03936812451926E+018,[]
1.03936818119697E+018,[]
1.03936818177565E+018,[]
1.03936818732471E+018,[]
1.03936832657154E+018,[]
1.03936838186512E+018,[]
1.03936838344215E+018,[]
1.03936841656865E+018,[]
1.03936842622825E+018,[]
1.03936854603834E+018,[]
1.03936859486842E+018,[]
1.03936860528724E+018,[]
1.03936872853254E+018,[]
1.03936947165003E+018,[]
1.03936957312712E+018,[]
1.03936961646689E+018,[]
1.03937005712464E+018,[1039397355970355200]
1.0393703781314E+018,[]
1.03937044995473E+018,[]
1.0393704764586E+018,[]
1.03937077762214E+018,[]
1.03937118728807E+018,[]
1.03937121301173E+018,[]
1.03937148507127E+018,[]
1.0393716030109E+018,[]
1.03937178925058E+018,[]
1.03937189594925E+018,[]
1.03937193405467E+018,[]
1.039372399333E+018,[]
1.03937263657107E+018,[]
1.03937284995651E+018,[]
1.03937287153601E+018,[]
1.03937295528788E+018,[]
1.03937327631163E+018,[]
1.03937366186039E+018,[]
1.03937380188733E+018,[]
1.03937416233726E+018,[]
1.03937437541211E+018,[]
1.03937446968766E+018,[]
1.0393746085441E+018,[]
1.03937468807229E+018,[]
1.03937499608959E+018,[]
1.03937526808578E+018,[]
1.03937538658767E+018,[]
1.03937543003226E+018,[1040224041951473664]
1.03937552471427E+018,[]
1.03937563440806E+018,[]
1.03937568713035E+018,[]
1.03937587043398E+018,[]
1.03937591610995E+018,[]
1.03937597785032E+018,[]
1.03937624775372E+018,[]
1.03937648571324E+018,[]
1.03937649053688E+018,[]
1.03937684710706E+018,[]
1.03937692876597E+018,[]
1.03937693320354E+018,[]
1.03937693519999E+018,[]
1.03937715505285E+018,[]
1.03937722763525E+018,[]
1.0393773400889E+018,[]
1.03937736453335E+018,[]
1.03937761018536E+018,[]
1.03937771352882E+018,[]
1.03937772346493E+018,[]
1.03937793503821E+018,[]
1.03937807654989E+018,[]
1.03937829120605E+018,[]
1.03937841786564E+018,[]
1.03937845796744E+018,[]
1.03937858965181E+018,[]
1.03937908813212E+018,[]
1.03937958498932E+018,[]
1.03938007210334E+018,[]
1.03938037938647E+018,[]
1.03938050520716E+018,[]
1.03938064244483E+018,[]
1.03938101761695E+018,[]
1.03938129086741E+018,[]
1.03938142703542E+018,[]
1.03938164954336E+018,[]
1.03938204908417E+018,[]
1.03938309022802E+018,[]
1.03938310685411E+018,[]
1.03938374760972E+018,[]
1.03938387993158E+018,[]
1.03938435585511E+018,[]
1.03938441530512E+018,[]
1.03938469468351E+018,[]
1.039384748404E+018,[]
1.03938516794775E+018,[]
1.03938539649963E+018,[]
1.03938541101619E+018,[]
1.03938567463657E+018,[]
1.03938569300743E+018,[]
1.03938580619489E+018,[]
1.03938584978633E+018,[]
1.03938608828289E+018,[]
1.03938633487852E+018,[]
1.03938641799705E+018,[]
1.03938653629342E+018,[]
1.03938655965967E+018,[]
1.03938687814579E+018,[]
1.03938690480894E+018,[]
1.03938692325551E+018,[]
1.03938696779081E+018,[]
1.03938700635746E+018,[]
1.03938733699445E+018,[]
1.03938736209315E+018,[]
1.0393873772933E+018,[]
1.0393875252933E+018,[]
1.03938771361777E+018,[]
1.03938823414766E+018,[]
1.03938828436608E+018,[]
1.03938831134797E+018,[]
1.03938839486922E+018,[]
1.03938900030839E+018,[]
1.03938919509186E+018,[]
1.03938926764916E+018,[]
1.03938939206912E+018,[]
1.03938949994226E+018,[]
1.03938951708879E+018,[]
1.03938953334154E+018,[]
1.03938984384163E+018,[]
1.03939002571088E+018,[]
1.03939028613955E+018,[]
1.03939049997339E+018,[]
1.03939053304558E+018,[]
1.03939053377948E+018,[]
1.03939075770941E+018,[]
1.03939076055714E+018,[]
1.03939079628009E+018,[]
1.03939119604752E+018,[]
1.03939132689724E+018,[1039392778797502465]
1.03939133816314E+018,[]
1.03939135210517E+018,[]
1.0393915736859E+018,[]
1.03939199483173E+018,[]
1.03939223622251E+018,[]
1.03939236127557E+018,[]
1.03939245166283E+018,[]
1.03939252125043E+018,[]
1.03939256217861E+018,[]
1.03939260032988E+018,[]
1.03939302648379E+018,[]
1.03939311810417E+018,[]
1.03939325319007E+018,[]
1.03939398956721E+018,[]
1.03939406816012E+018,[]
1.03939470824026E+018,[]
1.03939527289018E+018,[]
1.03939538221877E+018,[]
1.03939544301098E+018,[]
1.03939545116055E+018,[]
1.03939559183748E+018,[]
1.03939559688745E+018,[]
1.03939564357841E+018,[]
1.03939608780143E+018,[]
1.0393968622628E+018,[]
1.03939717809389E+018,[]
1.03939737390939E+018,[]
1.0393977975131E+018,[]
1.039397961204E+018,[]
1.03939879751051E+018,[]
1.03939882177035E+018,[]
1.0393989704878E+018,[]
1.03939900819472E+018,[]
1.03939924631361E+018,[]
1.03939940984953E+018,[]
1.0393994153692E+018,[]
1.03939941835143E+018,[]
1.03939951254286E+018,[]
1.03939963418204E+018,[]
1.03939994296654E+018,[]
1.03940023233169E+018,[]
1.03940023400521E+018,[]
1.03940054908121E+018,[]
1.03940066351861E+018,[]
1.03940087669842E+018,[]
1.03940093698299E+018,[]
1.03940211408945E+018,[]
1.03940223028426E+018,[]
1.03940315514909E+018,[]
1.03940332840736E+018,[]
1.03940352133719E+018,[]
1.03940365711093E+018,[]
1.03940388102793E+018,[]
1.03940391782875E+018,[]
1.03940395836262E+018,[]
1.03940411039782E+018,[]
1.03940443846789E+018,[]
1.03940446313876E+018,[]
1.03940489929181E+018,[]
1.03940506583072E+018,[]
1.03940515946036E+018,[]
1.039405261189E+018,[]
1.03940583129959E+018,[]
1.03940668536055E+018,[]
1.03940670749809E+018,[]
1.03940673989925E+018,[]
1.03940688283677E+018,[]
1.03940689068017E+018,[]
1.0394073178322E+018,[]
1.03940739444971E+018,[]
1.03940756160535E+018,[]
1.03940801602043E+018,[]
1.03940814621585E+018,[]
1.03940853608054E+018,[]
1.03940864181479E+018,[]
1.03940877024434E+018,[1039490699928821760]
1.03940879398835E+018,[]
1.03940879684046E+018,[]
1.03940887654477E+018,[]
1.03940908353373E+018,[]
1.03940955393744E+018,[]
1.0394095617095E+018,[]
1.03940963102456E+018,[]
1.03940966012464E+018,[]
1.03940975788968E+018,[]
1.03940983144106E+018,[]
1.03941046137499E+018,[]
1.03941046351002E+018,[]
1.03941052563193E+018,[]
1.0394105668116E+018,[]
1.03941058162986E+018,[]
1.03941065917834E+018,[]
1.03941068392473E+018,[]
1.03941087749616E+018,[]
1.03941096639875E+018,[]
1.03941126759172E+018,[]
1.03941188408291E+018,[1039430009545416704]
1.03941362466892E+018,[]
1.03941384484046E+018,[]
1.0394139613707E+018,[]
1.03941428700819E+018,[]
1.03941447787845E+018,[]
1.03941452315574E+018,[]
1.03941457949384E+018,[]
1.03941466452076E+018,[]
1.03941467155456E+018,[]
1.03941501835227E+018,[]
1.03941505066931E+018,[]
1.03941578674038E+018,[]
1.0394164652026E+018,[]
1.03941674987401E+018,[]
1.03941731749776E+018,[]
1.03941764157477E+018,[]
1.0394176417845E+018,[]
1.03941819052952E+018,[]
1.03941851834789E+018,[]
1.03941895915654E+018,[]
1.03941902674786E+018,[]
1.03941915100407E+018,[]
1.03941926237972E+018,[]
1.03941937250516E+018,[]
1.03941948196827E+018,[]
1.03941952829442E+018,[]
1.03941975833934E+018,[]
1.03941980599507E+018,[]
1.03942055726624E+018,[]
1.03942074364008E+018,[]
1.03942092972043E+018,[]
1.03942112389992E+018,[]
1.03942132604419E+018,[]
1.03942133521734E+018,[]
1.03942180946305E+018,[]
1.03942181728548E+018,[]
1.03942184142791E+018,[]
1.03942245886295E+018,[]
1.0394230851313E+018,[]
1.0394231561241E+018,[]
1.03942329767761E+018,[]
1.0394234499393E+018,[]
1.03942348783478E+018,[]
1.03942353338498E+018,[]
1.03942359805696E+018,[]
1.03942377870975E+018,[]
1.03942403211283E+018,[]
1.03942418772977E+018,[]
1.03942439981068E+018,[]
1.03942443789076E+018,[]
1.03942503459342E+018,[]
1.03942529824738E+018,[]
1.03942565883174E+018,[]
1.03942567781515E+018,[]
1.03942615908638E+018,[]
1.0394261968519E+018,[]
1.03942642808802E+018,[]
1.03942648731164E+018,[]
1.03942654536919E+018,[]
1.03942678240184E+018,[]
1.03942684372669E+018,[]
1.03942765533701E+018,[]
1.03942767910214E+018,[]
1.03942790382017E+018,[]
1.03942801340495E+018,[]
1.03942813753532E+018,[]
1.03942826165736E+018,[]
1.03942829893222E+018,[]
1.03942845404597E+018,[]
1.03942850717918E+018,[]
1.03942889946828E+018,[]
1.0394289603697E+018,[]
1.03942911586512E+018,[]
1.03942911907801E+018,[]
1.03942920116036E+018,[]
1.03942920938551E+018,[]
1.03942921409578E+018,[]
1.03942929381266E+018,[]
1.03942937072781E+018,[]
1.03942938211961E+018,[]
1.03942980564342E+018,[]
1.03943041945068E+018,[]
1.03943084712708E+018,[]
1.03943119939827E+018,[]
1.039431467884E+018,[]
1.03943166286449E+018,[]
1.03943204312027E+018,[]
1.0394321448571E+018,[]
1.03943216613077E+018,[]
1.03943255211579E+018,"[1039483269040037888, 1039491090888441857]"
1.03943287502687E+018,[]
1.03943307900011E+018,[]
1.03943311209738E+018,[]
1.03943313922608E+018,[]
1.03943328736474E+018,[]
1.0394333513026E+018,[]
1.03943337989111E+018,[]
1.03943388246936E+018,[]
1.03943395939711E+018,[]
1.03943413188774E+018,[]
1.03943450354495E+018,[]
1.03943451531437E+018,[]
1.03943460832725E+018,[]
1.03943502883138E+018,[]
1.03943516894625E+018,[]
1.03943521327591E+018,[]
1.03943536241277E+018,[]
1.03943570845117E+018,[]
1.03943587393749E+018,[]
1.03943607924867E+018,[]
1.03943617989079E+018,[]
1.03943646209631E+018,[]
1.03943689195379E+018,[]
1.03943694653009E+018,[]
1.03943710855186E+018,[]
1.03943730665701E+018,[]
1.03943800587288E+018,[]
1.03943810825997E+018,[]
1.03943813938596E+018,[]
1.03943844947086E+018,[]
1.03943850472654E+018,[]
1.03943853707728E+018,[]
1.03943858730401E+018,[]
1.03943865321755E+018,[]
1.03943865466037E+018,[]
1.03943874799198E+018,[]
1.03943889558122E+018,[]
1.03943906047603E+018,[]
1.03943929511372E+018,[]
1.03943964660489E+018,[]
1.03943969314903E+018,[]
1.03943984733583E+018,[]
1.03943992032931E+018,[]
1.03944108317494E+018,[]
1.03944113988612E+018,[]
1.03944129824207E+018,[]
1.03944176611249E+018,[]
1.03944204409841E+018,[]
1.03944267486704E+018,[]
1.03944274221517E+018,[]
1.03944290836406E+018,[]
1.0394431837873E+018,[]
1.03944363391993E+018,[]
1.03944382207641E+018,[]
1.03944414874985E+018,[]
1.03944417254831E+018,[]
1.03944448303161E+018,[]
1.03944456659061E+018,[]
1.03944473346937E+018,[]
1.03944483655277E+018,[]
1.03944492601309E+018,[]
1.03944520919131E+018,[]
1.03944520972821E+018,[]
1.03944527172858E+018,[]
1.03944538913131E+018,[]
1.03944591112507E+018,[]
1.03944598468057E+018,[]
1.03944610239354E+018,[]
1.03944619825875E+018,[]
1.03944631313652E+018,[]
1.0394463727877E+018,[]
1.03944671360863E+018,[]
1.03944685616887E+018,[]
1.03944687580235E+018,[]
1.03944699322194E+018,[]
1.03944750841659E+018,[]
1.03944755711677E+018,[]
1.03944812982382E+018,[]
1.03944820808113E+018,[]
1.03944831038022E+018,[]
1.03944855539886E+018,[]
1.03944864719948E+018,[]
1.03944882032368E+018,[]
1.03944915960094E+018,[]
1.03944944904561E+018,[]
1.03944990159423E+018,[]
1.03945018018415E+018,[]
1.03945094554811E+018,[]
1.03945106376461E+018,[]
1.03945113692581E+018,[]
1.03945148037644E+018,[]
1.03945226179626E+018,[]
1.0394524693388E+018,[]
1.0394524890686E+018,[]
1.03945337775376E+018,[]
1.03945349625523E+018,[]
1.03945349771493E+018,[]
1.03945351635453E+018,[]
1.03945356813739E+018,[]
1.03945357302791E+018,[]
1.03945363533855E+018,[]
1.03945369798049E+018,[]
1.03945379572867E+018,[]
1.03945400534321E+018,[]
1.03945469396831E+018,[]
1.03945474619157E+018,[]
1.03945476492328E+018,[]
1.03945501771804E+018,[]
1.03945539986126E+018,[]
1.03945606414254E+018,[]
1.03945629214493E+018,[]
1.0394564547497E+018,[]
1.03945645686361E+018,[]
1.0394564918525E+018,[]
1.03945743846078E+018,[]
1.0394574425878E+018,[]
1.03945756313635E+018,[]
1.03945764961461E+018,[]
1.03945816136568E+018,[]
1.03945925701028E+018,[]
1.03945930042538E+018,[]
1.03945953628801E+018,[]
1.03945959402245E+018,[]
1.03945967147047E+018,[]
1.03945998890379E+018,[]
1.03946004384917E+018,[]
1.03946055174158E+018,[]
1.0394608959472E+018,[]
1.03946107376051E+018,[]
1.03946111800602E+018,[]
1.03946152283621E+018,[]
1.03946155116021E+018,[]
1.03946175241983E+018,[]
1.0394617875304E+018,[]
1.03946191008376E+018,[]
1.0394622498013E+018,[]
1.0394624858946E+018,[]
1.03946254341523E+018,[]
1.0394625704977E+018,[]
1.03946279818152E+018,[]
1.03946338821942E+018,[]
1.03946380807343E+018,[]
1.03946381823205E+018,[]
1.03946388996722E+018,[]
1.03946396051956E+018,[]
1.03946403883553E+018,[]
1.03946432125893E+018,[]
1.03946460244945E+018,[]
1.03946501700602E+018,[]
1.03946503213068E+018,[]
1.03946521556017E+018,[]
1.03946533136917E+018,[]
1.03946556703015E+018,[]
1.03946560539977E+018,[]
1.03946587827698E+018,[]
1.0394662183638E+018,[]
1.03946627952508E+018,[]
1.03946690993316E+018,[]
1.03946700123045E+018,[]
1.03946700852028E+018,[]
1.03946759012769E+018,[]
1.03946766564614E+018,[]
1.03946772698346E+018,[]
1.03946784473448E+018,[]
1.03946809966852E+018,[]
1.03946825831386E+018,[]
1.03946827199151E+018,[]
1.03946837973466E+018,[]
1.03946851776933E+018,[]
1.03946860315256E+018,[]
1.03946861154955E+018,[]
1.03946862605361E+018,[1039834640461312000]
1.03946864935721E+018,[]
1.03946870241511E+018,[]
1.03946885117029E+018,[]
1.03946893502282E+018,[]
1.03946956776701E+018,[]
1.03946958189361E+018,[]
1.03946975931681E+018,[]
1.03946987386749E+018,[]
1.03946989727165E+018,[]
1.03946992031104E+018,[]
1.0394700531614E+018,[]
1.03947103198196E+018,[]
1.03947139886178E+018,[]
1.03947142961454E+018,[]
1.0394714357927E+018,[]
1.03947144376193E+018,[]
1.03947147715273E+018,[]
1.0394716733371E+018,[1039473095998881792]
1.03947170060851E+018,[]
1.03947170167809E+018,[]
1.03947201831441E+018,[]
1.03947213753337E+018,[]
1.03947214361489E+018,[]
1.03947216851651E+018,[]
1.03947220090908E+018,[]
1.03947245653524E+018,[]
1.03947249701872E+018,[]
1.03947251613209E+018,[]
1.03947252126583E+018,[]
1.0394726949438E+018,[]
1.03947273723908E+018,[]
1.03947291907476E+018,[]
1.03947326133835E+018,[]
1.03947348795239E+018,[]
1.03947349517919E+018,[]
1.03947370228139E+018,[]
1.03947376523783E+018,[]
1.03947380398063E+018,[]
1.03947389128079E+018,[]
1.03947405480846E+018,[]
1.03947408525071E+018,[]
1.03947414923894E+018,[]
1.03947452522482E+018,[]
1.03947470651515E+018,[]
1.03947493251667E+018,[]
1.03947522595454E+018,[]
1.03947530427064E+018,[]
1.03947538846711E+018,[]
1.03947554218835E+018,[]
1.03947556736668E+018,[]
1.03947558282264E+018,[]
1.03947593649905E+018,[]
1.03947634900885E+018,[]
1.03947636638586E+018,[]
1.0394767826326E+018,[]
1.03947686234127E+018,[]
1.03947723779026E+018,[]
1.03947724021031E+018,[]
1.03947732439E+018,[]
1.03947757947503E+018,[]
1.03947765916675E+018,[]
1.03947766116751E+018,[]
1.03947767379229E+018,[]
1.03947808467058E+018,[]
1.03947815248406E+018,[]
1.03947817434053E+018,[]
1.03947842713128E+018,[]
1.03947851089149E+018,[]
1.03947853025663E+018,[]
1.03947853643903E+018,[]
1.03947855115254E+018,[]
1.03947899738886E+018,[]
1.0394791658069E+018,[]
1.03947934101975E+018,[]
1.03947941712523E+018,[]
1.03947949302551E+018,[]
1.03947962600172E+018,[]
1.03947970238006E+018,[]
1.03947985358051E+018,[]
1.03948007644885E+018,[]
1.03948019999643E+018,[]
1.03948029289194E+018,[]
1.03948031271415E+018,[]
1.03948040901956E+018,[]
1.03948062076488E+018,[]
1.03948078792047E+018,[]
1.03948089099128E+018,[]
1.03948118582984E+018,[]
1.03948122141838E+018,[]
1.03948129302373E+018,[]
1.03948146855535E+018,[]
1.03948168842914E+018,[]
1.03948187501694E+018,[]
1.03948216147092E+018,[]
1.03948228533307E+018,[1039748037265043457]
1.03948293305112E+018,[]
1.03948297163852E+018,[]
1.03948324782103E+018,[]
1.03948369582718E+018,[]
1.03948370494985E+018,[]
1.03948372155508E+018,[]
1.03948378431866E+018,[]
1.03948385170436E+018,[]
1.03948397221084E+018,[]
1.03948400353809E+018,[]
1.03948403945811E+018,[]
1.03948457267578E+018,[]
1.03948474511627E+018,[]
1.03948474946151E+018,[]
1.03948495382059E+018,[]
1.03948513585764E+018,[]
1.03948515155271E+018,[]
1.03948518732593E+018,[]
1.03948528756958E+018,[]
1.03948531286143E+018,[]
1.03948544722172E+018,[]
1.03948558177924E+018,[]
1.03948562331125E+018,[]
1.0394856340612E+018,[]
1.03948587457102E+018,[]
1.03948588355105E+018,[]
1.03948590527334E+018,[1039491833548734469]
1.03948590631772E+018,[]
1.039486041001E+018,[]
1.0394861888754E+018,[]
1.03948622103307E+018,[]
1.03948640728533E+018,[]
1.03948649587741E+018,[]
1.03948652444908E+018,[]
1.03948660158652E+018,[]
1.03948696809313E+018,[]
1.03948721879514E+018,[]
1.03948722747735E+018,[]
1.03948726165667E+018,[]
1.03948758656423E+018,[]
1.03948762644786E+018,[]
1.03948782245612E+018,[]
1.03948805988289E+018,[]
1.03948820594973E+018,[]
1.03948826271947E+018,[]
1.03948832092819E+018,[]
1.03948849218996E+018,[]
1.03948850984802E+018,[]
1.03948852945215E+018,[]
1.03948885735865E+018,[]
1.03948896215746E+018,[]
1.03948899897513E+018,[]
1.03948899980567E+018,[]
1.03948919173264E+018,[]
1.03948936254585E+018,[]
1.03948944903238E+018,[]
1.03948957926547E+018,[]
1.03948994208961E+018,[]
1.03949029439437E+018,[]
1.03949041721612E+018,[]
1.03949063611269E+018,[]
1.03949089610501E+018,[]
1.03949106524867E+018,[]
1.03949124637533E+018,[]
1.03949134491654E+018,[]
1.03949148735088E+018,[]
1.03949158988048E+018,[]
1.03949165103362E+018,[]
1.03949170654103E+018,[]
1.03949172812909E+018,[]
1.03949183211011E+018,[]
1.03949193971911E+018,[]
1.03949209846092E+018,[]
1.03949215397673E+018,[]
1.03949239575324E+018,[]
1.03949250593762E+018,[]
1.03949265018806E+018,[]
1.03949278559685E+018,[]
1.03949283376862E+018,[]
1.03949293946921E+018,[]
1.03949310363012E+018,[]
1.03949320662125E+018,[]
1.03949346232277E+018,[]
1.03949350734446E+018,[]
1.03949367062028E+018,[]
1.03949380683037E+018,[]
1.03949452650584E+018,[]
1.03949466270327E+018,[]
1.03949509855857E+018,[]
1.0394952949149E+018,[]
1.03949532825521E+018,[]
1.03949580887233E+018,[]
1.03949600130275E+018,[]
1.0394962163867E+018,[]
1.03949648174773E+018,[]
1.03949668836317E+018,[]
1.03949673627482E+018,[]
1.03949676167558E+018,[]
1.03949712364404E+018,[]
1.0394973587431E+018,[]
1.03949743104038E+018,[]
1.03949747927067E+018,[]
1.03949748802833E+018,[]
1.03949770226922E+018,[]
1.03949773496385E+018,[]
1.0394977901776E+018,[]
1.03949811655317E+018,[]
1.03949816390673E+018,[]
1.03949824732737E+018,[]
1.03949834684562E+018,[]
1.0394985401108E+018,[]
1.03949856091439E+018,[]
1.03949856558277E+018,[]
1.03949878357753E+018,[]
1.03949879650025E+018,[]
1.03949879759077E+018,[]
1.03949880259031E+018,[]
1.03949884246539E+018,[]
1.03949893379657E+018,[]
1.03949894882059E+018,[]
1.03949898364169E+018,[]
1.03949902345404E+018,[]
1.03949910518402E+018,[]
1.03949936115001E+018,[]
1.03949936412796E+018,[]
1.03949936599003E+018,[]
1.03949938875687E+018,[]
1.03949960807289E+018,[]
1.03949964935724E+018,[]
1.03949965538043E+018,[]
1.039500007681E+018,[]
1.03950007219361E+018,[]
1.03950008801452E+018,[]
1.03950015216214E+018,[]
1.03950020235119E+018,[]
1.03950032332736E+018,[]
1.03950038502996E+018,[]
1.03950058036288E+018,[]
1.03950062728456E+018,[]
1.03950068843315E+018,[]
1.03950080899434E+018,[]
1.03950086917845E+018,[]
1.03950096157881E+018,[]
1.03950105635761E+018,[]
1.03950117597078E+018,[]
1.03950134542071E+018,[]
1.03950140357473E+018,[]
1.03950141772213E+018,[]
1.03950170739748E+018,[]
1.03950175302732E+018,[]
1.03950179757508E+018,[]
1.03950196519618E+018,[]
1.0395022043974E+018,[]
1.03950232029442E+018,[]
1.03950240011615E+018,[]
1.0395024557159E+018,[]
1.03950260297785E+018,[]
1.03950262811436E+018,[]
1.03950272441978E+018,[]
1.03950275712256E+018,[]
1.03950281495379E+018,[]
