tweet_id,retweets
1.03931363818673E+018,[]
1.03931370771996E+018,[]
1.03931374391674E+018,[]
1.03931377319724E+018,[]
1.03931390588824E+018,[]
1.03931413262371E+018,[]
1.03931413736348E+018,[]
1.03931422676502E+018,[]
1.03931429971243E+018,[]
1.03931430635606E+018,[]
1.03931442998332E+018,[]
1.03931449587995E+018,[]
1.039314550368E+018,[]
1.03931455928093E+018,[]
1.03931466610566E+018,[]
1.03931486436639E+018,[]
1.03931488753986E+018,[]
1.03931530165616E+018,[]
1.03931532672119E+018,[]
1.03931540208035E+018,[]
1.0393155783711E+018,[]
1.03931558703238E+018,[]
1.03931558923854E+018,[]
1.0393156239213E+018,[]
1.03931562954581E+018,[]
1.03931564393231E+018,[]
1.0393156441588E+018,[]
1.03931568184458E+018,[]
1.03931571053788E+018,[]
1.03931574686467E+018,[]
1.03931576695959E+018,[]
1.03931579934807E+018,[]
1.03931586094563E+018,[]
1.0393158926168E+018,[]
1.03931591006925E+018,[]
1.03931611863101E+018,[]
1.03931615353175E+018,[]
1.03931615578422E+018,[]
1.03931625520598E+018,[]
1.03931633155492E+018,[]
1.03931639384872E+018,[]
1.03931643972169E+018,[]
1.03931654050675E+018,[]
1.03931660532973E+018,[]
1.03931677555973E+018,[]
1.03931681135387E+018,[]
1.03931685255037E+018,[]
1.03931685557446E+018,[]
1.03931707312458E+018,[]
1.03931713837962E+018,[]
1.03931717125876E+018,[]
1.0393173175601E+018,[]
1.0393174303115E+018,[]
1.03931748754267E+018,[]
1.03931750395078E+018,[]
1.0393176009945E+018,[]
1.03931763907866E+018,[]
1.03931773587494E+018,[]
1.0393178476112E+018,[]
1.03931785947682E+018,[]
1.03931794646681E+018,[]
1.03931798385064E+018,[]
1.03931800316943E+018,[]
1.0393180218802E+018,[]
1.03931841192531E+018,[]
1.03931846451769E+018,[]
1.03931849396603E+018,[]
1.0393184981562E+018,[]
1.03931854445293E+018,[]
1.03931865206177E+018,[]
1.03931874437863E+018,[]
1.03931878407772E+018,[]
1.03931891153402E+018,[]
1.03931892443583E+018,[]
1.03931894765974E+018,[]
1.03931904866279E+018,[]
1.03931914948965E+018,[]
1.03931915251376E+018,[]
1.03931929130748E+018,[]
1.03931933534765E+018,[]
1.03931937504249E+018,[]
1.03931946173449E+018,[]
1.03931948678294E+018,[]
1.0393195914644E+018,[]
1.03931960529714E+018,[]
1.0393196511703E+018,[]
1.03931990172551E+018,[]
1.03931994216278E+018,[]
1.03932003057015E+018,[]
1.03932013464353E+018,[]
1.03932022971162E+018,[]
1.03932026263272E+018,[]
1.03932060025328E+018,[]
1.03932062029361E+018,[]
1.03932063556074E+018,[]
1.03932075176407E+018,[]
1.03932095929388E+018,[]
1.03932113667534E+018,[]
1.03932120944232E+018,[]
1.03932157620479E+018,[]
1.0393216727368E+018,[]
1.03932173320188E+018,[]
1.03932189171717E+018,[]
1.03932198631136E+018,[]
1.03932218395118E+018,[]
1.03932219609368E+018,[]
1.03932242843296E+018,[]
1.0393225264201E+018,[]
1.03932259031613E+018,[]
1.03932303073899E+018,[]
1.03932308974461E+018,[]
1.03932325207243E+018,[]
1.03932340452701E+018,[]
1.03932343285131E+018,[]
1.03932345788713E+018,[]
1.03932349357227E+018,[]
1.03932350671282E+018,[]
1.03932357509693E+018,[]
1.03932368134694E+018,[]
1.03932372571003E+018,[]
1.03932412863182E+018,[]
1.03932430462464E+018,[]
1.03932433512978E+018,[]
1.03932440038077E+018,[]
1.03932440683564E+018,[]
1.03932467681037E+018,[]
1.03932494318245E+018,[]
1.03932503475656E+018,[]
1.03932515875288E+018,[]
1.03932521478459E+018,[]
1.03932521824468E+018,[]
1.03932528865042E+018,[]
1.03932530763372E+018,[]
1.03932533495958E+018,[]
1.03932538885242E+018,[]
1.03932554271207E+018,[]
1.03932554419264E+018,[]
1.03932570789214E+018,[]
1.03932572615408E+018,[]
1.03932574052382E+018,[]
1.0393257521125E+018,[]
1.03932579767123E+018,[]
1.03932583315072E+018,[]
1.03932598462801E+018,[]
1.03932606027653E+018,[]
1.03932614652405E+018,[]
1.03932619684714E+018,[]
1.03932636995442E+018,[]
1.03932650946139E+018,[]
1.03932679488364E+018,[]
1.0393269022328E+018,[]
1.03932693115671E+018,[]
1.03932699198239E+018,[]
1.0393270332293E+018,[]
1.03932708450046E+018,[]
1.03932709678976E+018,[]
1.03932717213624E+018,[]
1.03932739530252E+018,[]
1.03932752199132E+018,[]
1.03932755641832E+018,[]
1.03932769562721E+018,[]
1.03932770754334E+018,[]
1.03932774545145E+018,[]
1.0393281776283E+018,[]
1.03932859091393E+018,[]
1.03932860602599E+018,[]
1.03932900120091E+018,[]
1.03932911680434E+018,[]
1.03932915256071E+018,[]
1.03932920261135E+018,[]
1.03932930401271E+018,[]
1.03932932254315E+018,[]
1.03932933606975E+018,[]
1.03932934163994E+018,[]
1.03932975725357E+018,[]
1.03932976772255E+018,[]
1.03932985099621E+018,[]
1.03932990548029E+018,[]
1.03932999113198E+018,[]
1.03933001702778E+018,[]
1.03933002420004E+018,[]
1.0393303210645E+018,[]
1.03933036164841E+018,[]
1.03933036175759E+018,[]
1.03933042772147E+018,[]
1.03933046515143E+018,[]
1.03933056671644E+018,[]
1.03933056778583E+018,[]
1.03933061578567E+018,[]
1.03933062958913E+018,[]
1.03933079033163E+018,[]
1.03933086107269E+018,[]
1.03933086967505E+018,[]
1.03933113010781E+018,[]
1.03933117035654E+018,[]
1.03933118399643E+018,[]
1.03933134311555E+018,[]
1.03933146006129E+018,[]
1.0393315228583E+018,[]
1.03933156283433E+018,[]
1.03933159172891E+018,[]
1.03933178321985E+018,[]
1.0393317933365E+018,[]
1.03933195939727E+018,[]
1.0393319863247E+018,[]
1.03933211916261E+018,[]
1.03933227440221E+018,[]
1.03933244396953E+018,[]
1.03933256115413E+018,[]
1.03933262751209E+018,[]
1.03933267889232E+018,[]
1.03933267890509E+018,[]
1.03933271646507E+018,[]
1.03933273905139E+018,[]
1.03933274137917E+018,[]
1.03933279448746E+018,[]
1.03933298284532E+018,[]
1.03933307821102E+018,[]
1.03933326230742E+018,[]
1.03933344428988E+018,[]
1.03933346486726E+018,[]
1.03933351601261E+018,[]
1.03933355141241E+018,[]
1.03933376189093E+018,[]
1.03933387278429E+018,[]
1.03933390200187E+018,[]
1.03933402003796E+018,[]
1.03933418804496E+018,[]
1.03933420688146E+018,[]
1.03933422039149E+018,[]
1.03933430414317E+018,[]
1.03933445725636E+018,[]
1.0393344701455E+018,[]
1.0393346146644E+018,[]
1.03933468680223E+018,[]
1.03933473009152E+018,[]
1.03933475142376E+018,[]
1.03933502282055E+018,[]
1.03933502664151E+018,[]
1.03933511477223E+018,[]
1.03933534782042E+018,[]
1.03933552046635E+018,[]
1.03933568858664E+018,[]
1.03933577104228E+018,[]
1.03933578633069E+018,[]
1.03933589347418E+018,[]
1.03933591753686E+018,[]
1.0393359275948E+018,[]
1.03933594163721E+018,[]
1.03933595534858E+018,[]
1.03933613348484E+018,[]
1.03933619372339E+018,[]
1.03933626462396E+018,[]
1.03933638381767E+018,[]
1.03933642587397E+018,[]
1.03933645545628E+018,[]
1.03933655549474E+018,[]
1.03933657912127E+018,[]
1.03933665415315E+018,[]
1.03933690798819E+018,[]
1.03933696120138E+018,[]
1.03933700917145E+018,[]
1.0393371409608E+018,[]
1.03933724045389E+018,[]
1.0393373363609E+018,[]
1.03933750532419E+018,[]
1.03933766080692E+018,[]
1.03933769081296E+018,[]
1.03933772324752E+018,[]
1.03933775238967E+018,[]
1.03933775277119E+018,[]
1.03933776649518E+018,[]
1.03933781437316E+018,[]
1.03933795816626E+018,[]
1.03933799427103E+018,[]
1.03933802475937E+018,[]
1.03933809349569E+018,[]
1.03933819063978E+018,[]
1.03933854284827E+018,[]
1.03933857157079E+018,[]
1.03933877471352E+018,[]
1.03933883838731E+018,[]
1.03933901066822E+018,[]
1.03933918023567E+018,[]
1.03933939497962E+018,[]
1.03933957747813E+018,[]
1.0393397820426E+018,[]
1.03933995014624E+018,[]
1.03933997890238E+018,[]
1.03934001801415E+018,[]
1.03934014795789E+018,[]
1.03934019105455E+018,[]
1.03934028488932E+018,[]
1.0393403359844E+018,[]
1.03934059302405E+018,[]
1.03934059915612E+018,[]
1.03934078624304E+018,[]
1.03934100120108E+018,[]
1.03934124255391E+018,[]
1.039341266646E+018,[]
1.03934150196743E+018,[]
1.03934151374906E+018,[]
1.03934159598694E+018,[]
1.03934161431605E+018,[]
1.03934168051475E+018,[]
1.03934171003007E+018,[]
1.03934175886859E+018,[]
1.03934183311197E+018,[]
1.03934190447804E+018,[]
1.03934244714109E+018,[]
1.03934262320974E+018,[]
1.03934290619949E+018,[]
1.03934292154225E+018,[]
1.03934300479081E+018,[]
1.03934340516223E+018,[]
1.03934348110848E+018,[]
1.03934352398691E+018,[]
1.03934360959685E+018,[]
1.0393436318308E+018,[]
1.03934367142909E+018,[]
1.03934380288296E+018,[]
1.03934385818899E+018,[]
1.03934387741995E+018,[]
1.03934396053001E+018,[]
1.03934409006689E+018,[]
1.03934428731247E+018,[]
1.03934443873107E+018,[]
1.03934444059733E+018,[]
1.03934447623652E+018,[]
1.03934458500316E+018,[]
1.03934473821696E+018,[]
1.03934485493184E+018,[]
1.03934489303284E+018,[]
1.03934537231165E+018,[]
1.03934538318347E+018,[]
1.03934576057429E+018,[]
1.0393457833578E+018,[]
1.039345807391E+018,[]
1.03934584374322E+018,[]
1.03934592579217E+018,[]
1.03934594128176E+018,[]
1.03934603814914E+018,[]
1.03934606162466E+018,[]
1.0393460941012E+018,[]
1.03934611328177E+018,[]
1.03934622387297E+018,[]
1.03934634945457E+018,[]
1.03934645979418E+018,[]
1.03934647485155E+018,[]
1.03934651217266E+018,[]
1.03934654575644E+018,[]
1.03934691333688E+018,[]
1.039347160654E+018,[]
1.03934727279285E+018,[]
1.03934779123388E+018,[]
1.03934782519951E+018,[]
1.03934794100826E+018,[]
1.0393481496667E+018,[]
1.03934860921555E+018,[]
1.03934910633289E+018,[]
1.03934911796792E+018,[]
1.03934921415163E+018,[]
1.03934969129558E+018,[]
1.03934971557653E+018,[]
1.03934972523163E+018,[]
1.03934983804182E+018,[]
1.03934991945325E+018,[]
1.03935006032729E+018,[]
1.03935028165233E+018,[]
1.03935056822819E+018,[]
1.03935064841905E+018,[]
1.03935070261791E+018,[]
1.03935079374748E+018,[]
1.03935105670083E+018,[]
1.0393511957883E+018,[]
1.03935126642882E+018,[]
1.03935135540677E+018,[]
1.03935150154455E+018,[]
1.03935157855615E+018,[]
1.03935174556088E+018,[]
1.03935175341246E+018,[]
1.03935187807141E+018,[]
1.03935189132957E+018,[]
1.03935225691773E+018,[]
1.03935238378716E+018,[]
1.03935239429793E+018,[]
1.03935246996759E+018,[]
1.03935267681389E+018,[]
1.0393526998364E+018,[]
1.03935273279945E+018,[]
1.03935284307191E+018,[]
1.03935292235264E+018,[]
1.03935319491942E+018,[]
1.03935319675216E+018,[]
1.03935322362516E+018,[]
1.039353317263E+018,[]
1.03935340575436E+018,[]
1.03935348746798E+018,[]
1.03935360928733E+018,[]
1.03935396074884E+018,[]
1.03935410283948E+018,[]
1.03935415548639E+018,[]
1.03935423978346E+018,[]
1.03935425739102E+018,[]
1.03935430375922E+018,[]
1.03935435489612E+018,[]
1.03935438945294E+018,[]
1.03935439810571E+018,[]
1.03935464358169E+018,[]
1.03935465789253E+018,[]
1.03935471376923E+018,[]
1.03935484195956E+018,[]
1.03935487394109E+018,[]
1.03935511154844E+018,[]
1.0393551443732E+018,[]
1.03935515186828E+018,[]
1.03935518770041E+018,[]
1.03935537594484E+018,[]
1.03935538494158E+018,[]
1.03935540082978E+018,[]
1.03935540937352E+018,[]
1.03935543534449E+018,[]
1.03935564802526E+018,[]
1.03935567586287E+018,[]
1.03935568521611E+018,[]
1.03935588055328E+018,[]
1.03935599462559E+018,[]
1.03935615807769E+018,[]
1.03935619885045E+018,[]
1.03935629573905E+018,[]
1.03935649393231E+018,[]
1.03935650064759E+018,[]
1.03935682792068E+018,[]
1.03935683039101E+018,[]
1.03935697732166E+018,[]
1.03935702784219E+018,[]
1.03935715712725E+018,[]
1.03935716686233E+018,[]
1.03935725219557E+018,[]
1.0393575012615E+018,[]
1.03935776967183E+018,[]
1.03935788980925E+018,[]
1.0393579398517E+018,[]
1.03935796080622E+018,[]
1.03935810082908E+018,[]
1.03935815248592E+018,[]
1.03935819066264E+018,[]
1.03935821268272E+018,[]
1.0393584975555E+018,[]
1.039358560336E+018,[]
1.03935863182356E+018,[]
1.03935863715048E+018,[]
1.03935866851549E+018,[]
1.03935874881132E+018,[]
1.03935875172617E+018,[]
1.03935911345564E+018,[]
1.03935930051728E+018,[]
1.03935931839358E+018,[]
1.03935934064852E+018,[]
1.03935942161943E+018,[]
1.03935971126553E+018,[]
1.0393598890664E+018,[]
1.03935989149892E+018,[]
1.03935993873518E+018,[]
1.03936001754614E+018,[]
1.0393600939076E+018,[]
1.03936019918887E+018,[]
1.03936031546355E+018,[]
1.03936036334566E+018,[]
1.0393604011404E+018,[]
1.03936043252238E+018,[]
1.03936059764356E+018,[]
1.03936074608014E+018,[]
1.03936085820636E+018,[]
1.03936100529635E+018,[]
1.03936122189876E+018,[]
1.03936123525338E+018,[]
1.03936131725203E+018,[]
1.03936137093912E+018,[]
1.03936150888965E+018,[]
1.03936161047589E+018,[]
1.03936178997098E+018,[]
1.03936202794747E+018,[]
1.03936212611928E+018,[]
1.03936238114987E+018,[]
1.03936246295556E+018,[]
1.03936258747169E+018,[]
1.03936263414608E+018,[]
1.03936267837916E+018,[]
1.03936300788789E+018,[]
1.03936311177644E+018,[]
1.03936322773232E+018,[]
1.03936350937992E+018,[]
1.03936415793233E+018,[]
1.03936440220859E+018,[]
1.03936442107897E+018,[]
1.03936451444418E+018,[]
1.03936456899512E+018,[]
1.03936490209435E+018,[]
1.03936497095218E+018,[]
1.03936532371837E+018,[]
1.03936553923843E+018,[]
1.03936568969219E+018,[]
1.03936571346131E+018,[]
1.03936574312781E+018,[]
1.03936574642854E+018,[]
1.03936578480655E+018,[]
1.03936581698931E+018,[]
1.03936584109824E+018,[]
1.03936598357028E+018,[]
1.03936599020565E+018,[]
1.03936629247256E+018,[]
1.03936644126532E+018,[]
1.03936659423596E+018,[]
1.03936662993789E+018,[]
1.03936664149319E+018,[]
1.0393666641758E+018,[]
1.03936670584622E+018,[]
1.03936685859038E+018,[]
1.03936689775236E+018,[]
1.03936699524067E+018,[]
1.03936700239626E+018,[]
1.03936734295679E+018,[]
1.03936740147591E+018,[]
1.03936768535058E+018,[]
1.03936772692867E+018,[]
1.03936773337532E+018,[]
1.03936782205968E+018,[]
1.03936788700429E+018,[]
1.03936794052773E+018,[]
1.03936797307565E+018,[]
1.03936801274533E+018,[]
1.03936803204319E+018,[]
1.03936803945453E+018,[]
1.03936808837689E+018,[]
1.03936810561565E+018,[]
1.03936812451926E+018,[]
1.03936818119697E+018,[]
1.03936818177565E+018,[]
1.03936818732471E+018,[]
1.03936823177596E+018,[]
1.03936832657154E+018,[]
1.03936838186512E+018,[]
1.03936838344215E+018,[]
1.03936841656865E+018,[]
1.03936842622825E+018,[]
1.03936854603834E+018,[]
1.03936859486842E+018,[]
1.03936860528724E+018,[]
1.03936872853254E+018,[]
1.03936947165003E+018,[]
1.03936957312712E+018,[]
1.03936961646689E+018,[]
1.03936967126953E+018,[]
1.03937005712464E+018,[]
1.0393703781314E+018,[]
1.03937044995473E+018,[]
1.0393704764586E+018,[]
1.03937077762214E+018,[]
1.03937118728807E+018,[]
1.03937121301173E+018,[]
1.03937128864775E+018,[]
1.03937132325908E+018,[]
1.03937136708543E+018,[]
1.03937140057683E+018,[]
1.03937148507127E+018,[]
1.03937156066101E+018,[]
1.0393716030109E+018,[]
1.03937178925058E+018,[]
1.03937181306144E+018,[]
1.03937189594925E+018,[]
1.03937193405467E+018,[]
1.03937224720564E+018,[]
1.039372399333E+018,[]
1.03937250686664E+018,[]
1.03937263657107E+018,[]
1.03937284995651E+018,[]
1.03937287153601E+018,[]
1.03937295528788E+018,[]
1.03937302592014E+018,[]
1.03937327631163E+018,[]
1.03937335191384E+018,[]
1.03937366186039E+018,[]
1.03937380188733E+018,[]
1.03937399118888E+018,[]
1.03937416233726E+018,[]
1.03937437541211E+018,[]
1.03937446968766E+018,[]
1.0393746085441E+018,[]
1.03937468807229E+018,[]
1.03937473903741E+018,[]
1.03937499608959E+018,[]
1.03937526808578E+018,[]
1.03937538658767E+018,[]
1.03937543003226E+018,[]
1.03937552471427E+018,[]
1.03937563440806E+018,[]
1.03937568713035E+018,[]
1.03937575603857E+018,[]
1.03937587043398E+018,[]
1.03937591610995E+018,[]
1.03937597785032E+018,[]
1.03937624775372E+018,[]
1.03937648571324E+018,[]
1.03937649053688E+018,[]
1.03937684710706E+018,[]
1.03937692876597E+018,[]
1.03937693320354E+018,[]
1.03937693519999E+018,[]
1.03937704990184E+018,[]
1.03937715505285E+018,[]
1.03937722763525E+018,[]
1.0393773400889E+018,[]
1.03937736453335E+018,[]
1.03937761018536E+018,[]
1.03937771352882E+018,[]
1.03937772346493E+018,[]
1.03937793503821E+018,[]
1.03937807654989E+018,[]
1.03937829120605E+018,[]
1.03937841786564E+018,[]
1.03937845796744E+018,[]
1.03937858965181E+018,[]
1.03937908813212E+018,[]
1.03937958498932E+018,[]
1.03938007210334E+018,[]
1.03938037938647E+018,[]
1.03938046767218E+018,[]
1.03938050520716E+018,[]
1.03938064244483E+018,[]
1.03938084570495E+018,[]
1.03938101761695E+018,[]
1.03938129086741E+018,[]
1.03938142703542E+018,[]
1.03938164954336E+018,[]
1.03938204908417E+018,[]
1.03938300131711E+018,[]
1.03938309022802E+018,[]
1.03938310685411E+018,[]
1.03938366282607E+018,[]
1.03938374760972E+018,[]
1.03938387993158E+018,[]
1.03938435585511E+018,[]
1.03938441530512E+018,[]
1.03938447087546E+018,[]
1.03938469468351E+018,[]
1.039384748404E+018,[]
1.03938516794775E+018,[]
1.03938539649963E+018,[]
1.03938541101619E+018,[]
1.03938567463657E+018,[]
1.03938569300743E+018,[]
1.03938580619489E+018,[]
1.03938584978633E+018,[]
1.0393859486964E+018,[]
1.03938608828289E+018,[]
1.03938621409957E+018,[]
1.03938633487852E+018,[]
1.03938641799705E+018,[]
1.03938653629342E+018,[]
1.03938655965967E+018,[]
1.03938687814579E+018,[]
1.03938690480894E+018,[]
1.03938692325551E+018,[]
1.03938696779081E+018,[]
1.03938700635746E+018,[]
1.03938703548684E+018,[]
1.03938733699445E+018,[]
1.03938734301308E+018,[]
1.03938736209315E+018,[]
1.0393873772933E+018,[]
1.03938743522901E+018,[]
1.0393875252933E+018,[]
1.03938771361777E+018,[]
1.03938773763849E+018,[]
1.03938778629242E+018,[]
1.03938785170263E+018,[]
1.03938823414766E+018,[]
1.03938828436608E+018,[]
1.03938831134797E+018,[]
1.03938839486922E+018,[]
1.03938900030839E+018,[]
1.03938919509186E+018,[]
1.03938926764916E+018,[]
1.03938939206912E+018,[]
1.03938948137409E+018,[]
1.03938949994226E+018,[]
1.03938951708879E+018,[]
1.03938953334154E+018,[]
1.03938984384163E+018,[]
1.03939002239756E+018,[]
1.03939002571088E+018,[]
1.03939014461533E+018,[]
1.03939016306181E+018,[]
1.03939028613955E+018,[]
1.03939049997339E+018,[]
1.03939053304558E+018,[]
1.03939053377948E+018,[]
1.03939075770941E+018,[]
1.03939076055714E+018,[]
1.03939079628009E+018,[]
1.03939109544733E+018,[]
1.03939119604752E+018,[]
1.03939126202394E+018,[]
1.03939132689724E+018,[]
1.03939133816314E+018,[]
1.03939135210517E+018,[]
1.03939152764518E+018,[]
1.0393915736859E+018,[]
1.03939199483173E+018,[]
1.03939223622251E+018,[]
1.03939236127557E+018,[]
1.03939245166283E+018,[]
1.03939252125043E+018,[]
1.03939256217861E+018,[]
1.03939260032988E+018,[]
1.03939267791611E+018,[]
1.0393927787975E+018,[]
1.03939286246987E+018,[]
1.03939293391965E+018,[]
1.03939302648379E+018,[]
1.03939311810417E+018,[]
1.03939313535529E+018,[]
1.03939325319007E+018,[]
1.03939344332211E+018,[]
1.03939351168089E+018,[]
1.03939359120483E+018,[]
1.03939390965742E+018,[]
1.03939398956721E+018,[]
1.03939406816012E+018,[]
1.03939470824026E+018,[]
1.03939527289018E+018,[]
1.03939528354377E+018,[]
1.03939538221877E+018,[]
1.03939544301098E+018,[]
1.03939545116055E+018,[]
1.03939555652985E+018,[]
1.0393955657994E+018,[]
1.03939559183748E+018,[]
1.03939559688745E+018,[]
1.03939564357841E+018,[]
1.03939564893873E+018,[]
1.03939588089216E+018,[]
1.03939608780143E+018,[]
1.0393968622628E+018,[]
1.03939717809389E+018,[]
1.03939735597036E+018,[]
1.03939737390939E+018,[]
1.0393977975131E+018,[]
1.039397961204E+018,[]
1.03939819527141E+018,[]
1.03939846527129E+018,[]
1.03939871438775E+018,[]
1.03939879751051E+018,[]
1.03939882177035E+018,[]
1.03939886370925E+018,[]
1.0393989704878E+018,[]
1.03939900819472E+018,[]
1.03939904559538E+018,[]
1.03939917935571E+018,[]
1.03939924631361E+018,[]
1.03939940984953E+018,[]
1.0393994153692E+018,[]
1.03939941835143E+018,[]
1.03939949647864E+018,[]
1.03939951254286E+018,[]
1.03939963418204E+018,[]
1.03939994296654E+018,[]
1.03940023233169E+018,[]
1.03940023400521E+018,[]
1.03940028393409E+018,[]
1.03940035672204E+018,[]
1.03940054908121E+018,[]
1.03940065877904E+018,[]
1.03940066351861E+018,[]
1.03940087669842E+018,[]
1.03940093698299E+018,[]
1.0394012648853E+018,[]
1.03940211408945E+018,[]
1.03940223028426E+018,[]
1.03940239590889E+018,[]
1.03940315514909E+018,[]
1.03940332840736E+018,[]
1.03940352133719E+018,[]
1.03940365711093E+018,[]
1.03940388102793E+018,[]
1.03940391782875E+018,[]
1.03940395836262E+018,[]
1.03940401845861E+018,[]
1.03940408159966E+018,[]
1.03940411039782E+018,[]
1.03940436203071E+018,[]
1.03940442297814E+018,[]
1.03940443846789E+018,[]
1.03940446313876E+018,[]
1.03940467800039E+018,[]
1.03940478364214E+018,[]
1.03940489929181E+018,[]
1.03940506583072E+018,[]
1.03940515946036E+018,[]
1.039405261189E+018,[]
1.03940583129959E+018,[]
1.03940652256295E+018,[]
1.03940668536055E+018,[]
1.03940670749809E+018,[]
1.03940673989925E+018,[]
1.03940684995362E+018,[]
